ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	130	0.369834012285268	1.52659710541001	0.00387315433765714	0.0326779104634322	0.0247547090837135	2302	tags=25%, list=14%, signal=22%	HIPK2/SMAD6/HTRA1/CHRDL1/HDAC1/RBPMS2/SNX6/SLC2A10/NOTCH1/TGFBR3/IL17RD/CD109/HSPA1A/LTBP1/TNFAIP6/SFRP1/ABL1/EMILIN1/SPRY2/TOB1/BRMS1/SPRED1/PMEPA1/ASPN/ADAMTSL2/NKX2-1/SFRP2/BAMBI/WFIKKN1/VASN/SMURF2/TP53/SPRY1
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	59	0.445252250479129	1.61696630948411	0.00388751970384638	0.0327266260414433	0.0247916129109291	2269	tags=27%, list=14%, signal=23%	PRKD2/LYN/GPAM/BTK/BCL6/P2RX7/ORMDL3/LGALS9/DOCK8/GIMAP8/PTCRA/EFNA1/BIRC7/CD27/RIPK3/TP53
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING	213	0.338993481984442	1.49617804383097	0.00388869895939526	0.0327266260414433	0.0247916129109291	2313	tags=22%, list=14%, signal=19%	APOE/CFH/PRELP/DCN/FGFR2/ADAMTS1/BCAN/SMOC2/BGN/NCAN/PCOLCE/TGFBR3/VCAN/EFEMP2/SMOC1/VEGFB/FGF2/SERPINE2/LYVE1/PGF/TNFAIP6/SFRP1/BMP7/FSTL1/HYAL2/TREM2/ANG/FGF1/SERPINA5/COL5A3/CLEC3B/CRISPLD2/HBEGF/THBS2/RSPO1/FN1/LTF/SPOCK2/SOD3/PGLYRP4/CCL15/FGFRL1/LGR6/FGFBP3/PCSK6/VEGFA
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	39	0.51161982946154	1.71850790274897	0.00389361449013309	0.0327268801372667	0.0247918053977833	1620	tags=23%, list=10%, signal=21%	DDIT4/HIPK2/NUPR1/CDKN1A/PYCARD/AEN/TMEM109/IFI16/MUC1
GOBP_ALCOHOL_METABOLIC_PROCESS	GOBP_ALCOHOL_METABOLIC_PROCESS	333	0.302365200534386	1.40517040085839	0.0039023659693606	0.0327593353743693	0.0248163914236743	2650	tags=23%, list=16%, signal=20%	APOE/AKR1C3/LCAT/IMPA2/EDNRB/ISYNA1/HSD17B6/CYP27A1/ACSS1/NPC2/DHRS3/DHCR7/PCK1/FGF2/PCBD1/CAT/PMVK/SOAT1/P2RY1/SEC14L2/ALDH2/NPC1/RDH16/AKR7A2/HDLBP/STARD3/LHCGR/GK2/QDPR/GDPD3/SNX17/IP6K3/LPCAT3/CUBN/PTH1R/IDH2/LBR/FGF1/DOLK/DHRS4/SMPD1/RDH5/LEP/FDXR/CYP2C9/LIPA/CLCN2/LSS/LIMA1/ABCG1/ACADVL/APOA2/SULT1C4/SHPK/APOA4/AKR1C1/AKR1B10/MPDU1/SCARB1/G6PD/ALG10/REST/GALR2/PON1/ALG12/NUDT4/CFTR/IL4/PTAFR/DAB2/HRH1/FDFT1/P2RY6/SPTLC1/EPHX2/IDH1/CYP1A1
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	12	0.711929204304123	1.80486615928746	0.00395824541300939	0.0331453575271874	0.0251088172843661	651	tags=33%, list=4%, signal=32%	STAT3/TIMP3/TIMP1/TIMP2
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	53	0.459368410703814	1.63073197008646	0.00395727943752062	0.0331453575271874	0.0251088172843661	2154	tags=26%, list=13%, signal=23%	MSX1/TBX3/FOXF1/NOTCH1/SOX9/TMEM100/HEY2/APLNR/DCHS1/BMP7/GATA4/APC/BMPR1A/RBPJ
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	283	0.314646708403701	1.44675117112548	0.00397710348450567	0.0332616931868958	0.0251969457898704	2772	tags=24%, list=17%, signal=20%	EPAS1/ZFP36L1/GJB2/NQO1/TSPO/FOXO1/KLF2/EFHD1/KAT2B/FOS/STOX1/TP53INP1/SLC2A1/BTK/MT3/PCK1/MGST1/GPR37L1/CAPN3/FAS/RCSD1/ANXA1/CAT/SLC4A11/HSPA1A/SLC25A23/PYCARD/NET1/GPR37/PXN/AXL/BMP7/HGF/ABL1/RELA/RPS3/EDN1/DDR2/VRK2/SQSTM1/PNPLA8/GPX8/BAD/NUDT2/SOD3/RIPK3/GPX1/SERPINB6/APOA4/WNT16/JUN/G6PD/PEX12/SLC2A4/PDGFRA/KEAP1/TP53/FUT8/HMOX1/STX4/PRDX1/PDK2/MAPK8/AKT1/HDAC6/MAPK3/GPX5
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	135	0.374876304523081	1.55342856570124	0.00399844615199099	0.0333569000898975	0.0252690684915102	3917	tags=37%, list=24%, signal=28%	HLA-E/TRIM38/TSPAN6/HLA-A/SIGIRR/NMI/TRIB1/HLA-B/NLRC5/MICA/PARP14/IRGM/CARD8/HLA-G/LGALS9/TREM2/OAS1/HLA-F/RPS19/PYDC1/IFI16/LILRA4/LILRA2/SERPING1/PCBP2/CARD16/HSPA8/LTF/FGL2/DEFB118/HAVCR2/PPM1B/AKT1/EIF4E2/CRK/MICB/TNFAIP3/CSNK1A1/NT5C2/KIR2DL4/NPLOC4/RNF125/ISG15/NR1H3/SIRT2/CR1/GRN/SAMHD1/TRAFD1/IRAK3
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	471	0.28026058878215	1.34738853500521	0.00399443936364122	0.0333569000898975	0.0252690684915102	3106	tags=23%, list=19%, signal=19%	EPAS1/TEAD2/HIPK2/SMAD6/YAP1/WWTR1/MSX1/STAT3/SOX2/FOS/HDAC1/FOXF1/RFXANK/JUNB/TLE1/SOX9/MEIS1/SOX8/MBD3/TCF3/TBX15/MXI1/STAT5A/TCF15/LEF1/TCF7L1/MAFF/HEY2/TCF12/GTF3C5/SOX17/HES6/CBFB/CDK2AP1/CDK4/CCND1/NR2E3/HYAL2/RELA/PBXIP1/BATF/GATA4/PDLIM1/CEBPD/NR4A1/TEAD3/BACH1/RARG/ASCC1/CTBP2/S100A10/FOXF2/ATF1/ASCC2/ATF6B/RXRA/ERCC2/NFE2/GTF3C6/GMNN/NFATC3/RBM14/CDK2AP2/MTA3/LIN9/BATF2/ASCL2/NKX2-1/CRX/HCLS1/JUN/JUND/PMF1/RBPJ/REST/CHD4/GLI3/TP53/ZFPM1/SIX1/TEAD4/MED22/MED16/LMO2/WTIP/DRAP1/RBL2/NAA15/GTF3C1/TAF4/GPS2/CEBPB/GATAD2A/JDP2/POU3F2/TRIM28/TLE3/ZBTB16/GATA2/NHLH2/GTF2F2/MAFK/SMAD5/YY1/ZFHX3/MYC
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	GOBP_EMBRYONIC_EYE_MORPHOGENESIS	34	0.518878067954914	1.6949708138491	0.0040200737641716	0.0334956146096835	0.0253741497997791	4107	tags=50%, list=25%, signal=38%	HIPK2/EFEMP1/PAX6/BMP7/RARG/FOXF2/FZD5/WNT16/FOXL2/TFAP2A/PROX1/FBN1/FRS2/VAX2/TBX2/PAX2/STRA6
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	129	0.370672139911152	1.52635210875234	0.00406761900721517	0.0338496642600428	0.0256423553236801	3384	tags=36%, list=21%, signal=29%	YAP1/FGFR2/WLS/SALL1/DAAM2/GPC5/KANK1/FGF2/LEF1/LGR5/SFRP1/RPS12/LGR4/ZBED3/ABL1/PBXIP1/JUP/TRPM4/COL1A1/ILK/RSPO1/TMEM132A/EGF/FZD9/SFRP2/ZEB2/BAMBI/RBPJ/LGR6/SMURF2/DAB2/PPM1B/TMEM9/NKD1/WNT5B/HHEX/RECK/SULF2/TNFAIP3/GPC3/PPM1A/CSNK1E/TNKS/CAV1/NFKB1/NLE1
GOCC_PERINEURONAL_NET	GOCC_PERINEURONAL_NET	10	0.73183864868533	1.7425480702713	0.00408075002840134	0.0338747762580676	0.0256613785781293	1251	tags=50%, list=8%, signal=46%	BCAN/PTPRZ1/NCAN/VCAN/TNR
GOBP_MAST_CELL_MEDIATED_IMMUNITY	GOBP_MAST_CELL_MEDIATED_IMMUNITY	53	0.45608444200147	1.61907406626266	0.0040781100853539	0.0338747762580676	0.0256613785781293	1350	tags=28%, list=8%, signal=26%	ADORA2B/LYN/IL4R/PTGDS/SNX6/S100A13/FOXF1/BTK/SYK/GAB2/VAMP3/FGR/LGALS9/VAMP8/SNAP23
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY	103	0.392059206998332	1.56659854350816	0.00408645057669302	0.0338801143728547	0.0256654223947851	3513	tags=35%, list=21%, signal=28%	RAPGEF3/SDC4/RHPN2/S1PR1/LPAR1/ITGB5/ARAP1/DLC1/WASF2/SFRP1/RHOC/PXN/ARHGEF5/ABL1/RHOA/ARHGEF10/PDLIM1/S100A10/TJP1/FHOD1/ZEB2/PAK2/ASAP3/SYNPO2L/ARHGEF18/ELN/PFN1/ARHGAP28/WNT11/ROCK1/EPHA1/F11R/INPP5K/CGNL1/PPM1F/BBS4
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	112	0.386556503216111	1.56691582090887	0.00413721821045834	0.0342586214979733	0.0259521553478885	3291	tags=31%, list=20%, signal=25%	LRP4/NOTCH2/MSX1/TBX3/HDAC1/SALL1/CHD7/NOTCH1/LEF1/FREM2/ECE1/HOXC10/BMP7/GNA12/RARG/ZNF358/FBXW4/GDF5/TULP3/SFRP2/NIPBL/SP8/IFT140/BMPR1A/GLI3/OSR1/HOXD13/TFAP2A/ZBTB16/RECK/EN1/GPC3/INTU/LRP5/CREBBP
GOBP_NEGATIVE_REGULATION_OF_GROWTH	GOBP_NEGATIVE_REGULATION_OF_GROWTH	223	0.329068125131548	1.46276802307128	0.00419415575851117	0.034687221513909	0.0262768354928945	3148	tags=28%, list=19%, signal=23%	BST2/FGFR3/GJA1/MSX1/MT1H/MT2A/MT1M/MT1F/MT1E/MT1X/MT1G/SEMA3G/MT3/CRYAB/SH3BP4/SERPINE2/BCL6/HYAL1/ADRB2/CDKN1A/ENO1/HSPA1A/SOX17/SFRP1/SIPA1/HYAL2/WWC3/ARHGAP4/TNR/STK3/BBS2/PI16/TP53TG5/SERTAD3/CCDC85B/OSGIN1/DNAJB2/MAG/SFRP2/VGLL4/CDKN2C/SEMA6A/G6PD/SEMA4B/GDF2/IGFBP5/TP53/DAB2/CDH1/TMPRSS4/NKD1/HNF4A/ENPP1/HDAC6/RYK/WNT11/CGRRF1/CDA/YY1/GPC3/SEMA4D/SPP1
GOBP_HISTAMINE_SECRETION	GOBP_HISTAMINE_SECRETION	13	0.681259533071138	1.76670814487352	0.0042117284384686	0.0347040206756472	0.0262895614706508	1350	tags=54%, list=8%, signal=49%	LYN/SNX6/BTK/VAMP3/VAMP8/EDN1/SNAP23
GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	13	0.681241303992569	1.766660871463	0.0042117284384686	0.0347040206756472	0.0262895614706508	3717	tags=54%, list=23%, signal=42%	CFH/C3/CD59/IL4/CD55/CR1/CR1L
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	52	0.447405010813722	1.5861248659227	0.00421126667298406	0.0347040206756472	0.0262895614706508	4016	tags=46%, list=25%, signal=35%	LRP4/MSX1/TBX3/HDAC1/SALL1/NOTCH1/FREM2/ECE1/GNA12/TULP3/SFRP2/IFT140/BMPR1A/GLI3/OSR1/HOXD13/ZBTB16/INTU/LRP5/CREBBP/TBX2/OSR2/HAND2/ALX4
GOCC_COMPACT_MYELIN	GOCC_COMPACT_MYELIN	12	0.708670951817205	1.79660591428487	0.00423359490173046	0.0348251991240181	0.0263813585652048	3629	tags=58%, list=22%, signal=45%	CLDN5/MAL/MARVELD2/PLLP/MAG/JAM3/SIRT2
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	69	0.433489874626741	1.61271472066885	0.00423683195791533	0.0348251991240181	0.0263813585652048	3030	tags=33%, list=18%, signal=27%	NOTCH2/SMAD6/FGFR2/TBX3/CHD7/DHRS3/NOTCH1/TGFBR3/HEY2/APLNR/FZD2/BMP7/GATA4/TBX1/BMPR1A/RBPJ/FGFRL1/TP53/ZFPM1/PARVA/WNT11/HEYL/PROX1
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION	194	-0.29210272850113	-1.41139895482139	0.00426814791208946	0.0350396113518226	0.0265437836483272	1542	tags=17%, list=9%, signal=16%	MKKS/F8A1/AP3S1/BLOC1S2/LRRK2/SHROOM2/SYNJ1/STAM/PPFIA2/MYO5A/MREG/SNCA/MAP2/SYN3/SYBU/BBS7/WASL/CDH3/LIN7A/CDK5/EXOC8/SMPD3/BSN/DNM1/AP1AR/MYO1D/RASGRP1/KIF3A/TANC2/SYT4/ARL6/PCLO/SNAP91
GOMF_CORECEPTOR_ACTIVITY	GOMF_CORECEPTOR_ACTIVITY	44	0.494595490042743	1.69722622714599	0.00428030383155757	0.0350963957987811	0.0265867999380778	3770	tags=43%, list=23%, signal=33%	ITGAV/TGFBR3/IL6ST/CSPG4/RAMP1/KDR/IL1RAP/ZP2/LILRA4/TMIGD2/CD8B/LRP6/RECK/RAMP2/IL18RAP/LRP5/NGFR/CCR5/ITGB1
GOBP_FOREGUT_MORPHOGENESIS	GOBP_FOREGUT_MORPHOGENESIS	10	0.729866352728784	1.73785192513158	0.00428649740419433	0.0351042128492638	0.0265927216389407	1101	tags=40%, list=7%, signal=37%	FOXF1/NOTCH1/SOX17/GATA4
GOCC_CELL_CORTEX_REGION	GOCC_CELL_CORTEX_REGION	36	-0.490492304598918	-1.74414657480631	0.00431592998074437	0.0353020939450629	0.0267426237866057	3168	tags=36%, list=19%, signal=29%	PHLDB2/FABP2/GNAI1/PRKCZ/RIMS2/NUMA1/ACTR1A/CLTA/ERC2/BSN/STXBP1/RIMS1/PCLO
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	127	0.373067251607705	1.53075544105773	0.00433209981033899	0.0353911422310499	0.026810081111225	3342	tags=31%, list=20%, signal=25%	PRKD2/HLA-A/GBP1/CD81/BTK/HLA-DPB1/PRAM1/EZR/INPP5D/SPPL3/HLA-DQB1/HLA-DRB1/ELF1/ABL1/RELA/RPS3/PDE4B/ERMAP/LIPA/MOG/HHLA2/PHPT1/PTPN6/ICOSLG/PLCG1/IKBKB/CSK/CARD11/PVRIG/PIK3CD/CD8B/FCHO1/ADA/EIF2B4/HRAS/BTN3A1/FYN/CTLA4/RBCK1
GOBP_REGULATION_OF_BONE_DEVELOPMENT	GOBP_REGULATION_OF_BONE_DEVELOPMENT	10	0.729630018475414	1.73728920027701	0.0043550799111859	0.035535542417825	0.0269194695196195	2808	tags=50%, list=17%, signal=41%	KDR/TMEM119/RGN/GLI3/BGLAP
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS	209	0.33144373983466	1.45997152720926	0.00438364629030006	0.0357251173950366	0.0270630794794936	3145	tags=29%, list=19%, signal=24%	RARRES2/HSPB1/PRKD2/DUSP1/LYN/F3/S1PR1/SMOC2/LPAR1/TUBB2B/SEMA3G/NOTCH1/VEGFB/FGF2/ANGPT2/SWAP70/MMP28/KDR/PGF/TNFAIP6/STAP1/LGALS9/PADI2/TREM2/ANO6/ST6GAL1/EDN1/IL6R/PDGFRB/C5/FGF1/MTUS1/CCL2/AKIRIN1/CMKLR1/NOVA2/SEMA6A/SEMA4B/PDGFB/BST1/PDGFRA/CYP19A1/VEGFA/IL4/STX4/MOSPD2/ROBO3/CXCR2/IL16/HDAC6/RYK/MAPK3/CALR/GPSM3/RAC2/P2RY12/P2RX4/JAM3/THBS4/SEMA4D/CXCL10
GOCC_EARLY_PHAGOSOME	GOCC_EARLY_PHAGOSOME	13	0.677870010882276	1.75791810793812	0.00442056983466238	0.0359822567708424	0.0272578719356748	2102	tags=46%, list=13%, signal=40%	RAB31/SYK/SLC9A9/APPL2/TLR7/UNC93B1
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	15	-0.647585119855633	-1.80284526026442	0.00443265831812416	0.0360368665935846	0.0272992408682634	2605	tags=53%, list=16%, signal=45%	GRIPAP1/STX3/SLC1A1/ARHGAP44/GRIP1/SNAP25/CPLX1/LRRC7
GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING	12	0.70610096230044	1.79009053736187	0.00444010728228523	0.0360536711321561	0.0273119709191669	2635	tags=50%, list=16%, signal=42%	CDH5/VEGFB/PGF/VEGFA/PDCL3/ITGA5
GOCC_PRESYNAPTIC_CYTOSKELETON	GOCC_PRESYNAPTIC_CYTOSKELETON	10	-0.746708670489049	-1.83385183188372	0.00444906301744162	0.036082655149929	0.0273339273698051	303	tags=60%, list=2%, signal=59%	RIMS2/ERC2/BSN/RIMS1/NEFL/PCLO
GOMF_MHC_PROTEIN_COMPLEX_BINDING	GOMF_MHC_PROTEIN_COMPLEX_BINDING	30	0.559196888101502	1.77076909438857	0.00446322279871815	0.0361537237347194	0.0273877644149688	1895	tags=40%, list=12%, signal=35%	CD81/HLA-DPB1/TAPBPL/B2M/HLA-DQB1/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB4/HLA-DMB/HLA-DQA1/HSPA8
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	41	-0.467145333268	-1.69515365924662	0.00449950998194277	0.0364036441655007	0.0275770882569871	2153	tags=34%, list=13%, signal=30%	PRKCZ/STX3/NETO2/CACNG2/GRIN2A/ARHGAP44/GRIP1/LHFPL4/NPTX1/CACNG3/SNAP25/NETO1/CPLX1/LRRC7
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	220	0.324334849215413	1.44155175362862	0.00453117449736953	0.0366156067043166	0.0277376576113498	3217	tags=27%, list=20%, signal=22%	ZFP36L1/SASH1/DUSP1/HIPK2/FOXO1/LYN/TPD52L1/RASSF2/TGFBR3/CRYAB/FAS/KCNJ8/TRIB1/MAPKAPK2/EZR/TLR3/PYCARD/GADD45B/GADD45G/MID1/TRAF2/TRAF4/HGF/ZFP36/LGALS9/TREM2/MAP4K4/STK3/PHLPP1/LEP/SH2D3C/ULK4/GSTP1/BIRC7/CD27/FZD7/TLR7/TLR4/EPHB1/WNT7B/WNT16/IKBKB/CDC42EP5/IGFBP6/PRMT1/VEGFA/PRDX1/GPS2/MAPK8/MAPK3/NOX1/CRK/NPPA/GPS1/NBR1/HRAS/MYC/MAP3K3/MDFIC
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	46	0.474611937228569	1.64901592727245	0.00453921850740998	0.0366364153989632	0.0277534209565295	1839	tags=26%, list=11%, signal=23%	ELOVL7/AKR1C3/PTGDS/ELOVL1/ELOVL2/ANXA1/FADS1/SCD/EDN1/ALOX15/ELOVL5/PNPLA8
GOBP_AXONAL_FASCICULATION	GOBP_AXONAL_FASCICULATION	20	-0.610715026161303	-1.86313399925493	0.00462943779752609	0.0373196195013566	0.0282709729835623	3584	tags=60%, list=22%, signal=47%	NRCAM/TNFRSF21/RTN4/CNR1/CNTN4/NRP1/FEZF2/AMIGO1/NDN/CRTAC1/CDK5R1/EPHA4
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION	112	0.384870135724953	1.56008009086739	0.00465079622693095	0.0374467354858298	0.028367267978282	3531	tags=38%, list=22%, signal=30%	LRP4/SMAD6/S1PR1/DHRS3/TOB2/NOTCH1/SOX9/P2RX7/ADRB2/MGP/GPM6B/TMEM119/SFRP1/AHSG/BMP7/TRPM4/ANO6/CHSY1/CALCR/DDR2/RXRA/MATN1/LTBP3/FZD9/NIPBL/LTF/BMPR1A/RBPJ/OSR1/BMP2K/ENPP1/TFAP2A/MAPK3/BGLAP/ZBTB16/NBR1/INTU/SRGN/BMP6/CCR1/ISG15/PHOSPHO1
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	29	-0.522236708842417	-1.75286375906689	0.00466274310542196	0.0374978584192338	0.0284059954650146	1307	tags=34%, list=8%, signal=32%	KCNA4/KCNJ3/KCNJ9/GRIA3/GRIA4/GRIA1/KCNC1/GABRA5/KCNA1/SCN1A
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	87	0.405934305082354	1.5638782428992	0.00468027008464424	0.0375936802122683	0.0284785839682821	3583	tags=33%, list=22%, signal=26%	EPAS1/ZFP36L1/FGFR2/JUNB/LEF1/HEY2/BMP7/STK3/ADM/IGF2/ST14/ASCL2/NR2F2/WNT7B/FZD5/RBPJ/PDGFB/MDFI/AKT1/CEBPB/PCDH12/TRIM28/GATA2/TFEB/BPTF/CEBPA/CDKN1C/TAF10/E2F7
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	29	0.560034413574801	1.7609697108452	0.00471645116639086	0.0377936678991057	0.0286300819354953	1977	tags=34%, list=12%, signal=30%	APOE/LCAT/SOAT1/CIDEB/MFSD2A/LPCAT3/MTTP/ZDHHC8/APOA2/APOA4
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION	69	0.43161081983429	1.60572406298085	0.00471087574795975	0.0377936678991057	0.0286300819354953	2864	tags=32%, list=17%, signal=26%	APOE/CD9/F3/ANXA5/SERPINE2/VKORC1/KLKB1/EMILIN1/ANO6/EDN1/TFPI/SERPING1/PDGFA/TSPAN8/PROC/PDGFB/PDGFRA/PLAT/PLG/TBXA2R/PROS1/UBASH3B
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	78	0.415462093394952	1.58142422712426	0.00476835189775385	0.0381639060490478	0.0289105508382963	2269	tags=26%, list=14%, signal=22%	GJA1/ZFP36L1/YAP1/NR2E1/TBX3/FBLN1/FERMT1/NOTCH1/SOX9/FGF2/CD109/KDR/SOX17/RARG/ATXN1L/LTBP3/CDKN2C/RBPJ/GLI3/TP53
GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION	GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION	25	0.564064749296196	1.72330083154377	0.00478579945263801	0.0382122413983576	0.028947166628402	2831	tags=48%, list=17%, signal=40%	HDAC1/PAX6/FGF2/MBD3/SOX17/MTA3/SFRP2/FZD7/BMPR1A/CHD4/GATAD2A/WNT11
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	86	0.401894784922836	1.54488177850521	0.00478346553292898	0.0382122413983576	0.028947166628402	4472	tags=41%, list=27%, signal=30%	HLA-E/RARRES2/EPHA2/GSDMD/HLA-A/RNASE6/P2RX7/PYCARD/FGR/ANG/SSC5D/RNASE1/CRP/ACP5/TNFRSF14/MPEG1/PGLYRP4/DEFB118/GBP2/PLA2G2A/HAVCR2/KRT6A/NLRP6/MBL2/LTA/DEFA4/MYD88/RNASE3/HMGB2/RPL39/DMBT1/TLR2/NOD1/IL12A/DEFB103A
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	179	0.341075726045742	1.48647324999894	0.00482481018827799	0.0384778612515169	0.029148383355499	2350	tags=25%, list=14%, signal=22%	ZFP36L1/NOTCH2/STAT3/LYN/IRF7/FOS/RASSF2/TOB2/MEIS1/NFKBIA/DLL1/MPL/LEF1/TRIB1/B2M/INPP5D/TLR3/HSPA1A/CIB1/TNFAIP6/SFRP1/HLA-DRB1/ZFP36/TYROBP/TREM2/PAF1/GPR137B/RARG/TNFRSF11B/EVI2B/SCIN/CSF3/FSHB/LTF/RNF41/TLR4/HCLS1/ANKRD54/MEIS2/L3MBTL1/PRMT1/IL12B/ZFPM1/ADIPOQ/IL4
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	95	0.397596290670197	1.55182207357847	0.00483712620397145	0.0385302121764623	0.0291880410906144	3841	tags=39%, list=23%, signal=30%	RAPGEF3/SDC4/RHPN2/S1PR1/LPAR1/ARAP1/DLC1/WASF2/SFRP1/RHOC/PXN/ARHGEF5/ABL1/RHOA/ARHGEF10/EDN1/S100A10/TJP1/FHOD1/PAK2/ASAP3/SYNPO2L/ARHGEF18/PFN1/ARHGAP28/WNT11/ROCK1/PROX1/EPHA1/F11R/INPP5K/CGNL1/PPM1F/BBS4/PRKD1/APOA1/CAV3
GOCC_PODOSOME	GOCC_PODOSOME	31	0.540549589509902	1.72216956632406	0.00485135834924949	0.0385976835886251	0.029239153146308	1985	tags=29%, list=12%, signal=26%	TNS3/VCAM1/GSN/RHOU/SVIL/ARHGEF5/TJP1/SCIN/FERMT3
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	22	0.591518857808543	1.76683782684782	0.00488481599303742	0.0388177726421799	0.0294058786319952	3311	tags=50%, list=20%, signal=40%	PRELP/DCN/BGN/VCAN/LUM/CHADL/ASPN/FMOD/AMBN/PRG4/HSPG2
