id	logFC	AveExpr	t	P.Value	adj.P.Val	B
PPP1R9A	0.603404995580391	8.55119593151569	5.87385037623076	1.47594068809377e-08	4.27423035663339e-07	9.21819867675954
SLC4A11	0.80603387116546	7.00299517634081	5.87314366854533	1.48142577327121e-08	4.28254847437185e-07	9.2146422717649
EPB41L3	-1.10304538822255	8.86678957566816	-5.87161061108326	1.493393136283e-08	4.30954346774906e-07	9.20692846109038
ATP6AP1	-0.834353628811645	9.27055003198655	-5.8692808935429	1.51176054607618e-08	4.35487998431189e-07	9.19520896835061
GNG3	-0.809503175585387	9.10614422347534	-5.86003372799532	1.58686763799229e-08	4.55522722492672e-07	9.14872543474177
IKBKB	0.626754127525238	7.73664357907175	5.85962345689135	1.59028310228323e-08	4.55705075690985e-07	9.14666433841624
TCIRG1	1.05924483131785	6.20364177770852	5.85604828342677	1.62035179676374e-08	4.6351110472521e-07	9.12870808344535
PRF1	0.618310208628605	6.58864040379821	5.85463934158633	1.63235362794158e-08	4.66043137047627e-07	9.121633910371
CX3CL1	-0.975099179803905	6.8912751513991	-5.854342894831	1.63488990178992e-08	4.66043137047627e-07	9.12014563687126
KCNQ3	-0.826271844568136	5.5226682543991	-5.85201887337375	1.65490716944681e-08	4.70930267611157e-07	9.10848010344403
MKRN3	0.759803709913242	4.49887494371749	5.85114172382334	1.66252434124162e-08	4.72277928549245e-07	9.10407809732325
THUMPD3	-0.642785750924533	7.60080841723767	-5.84978208682468	1.67439921432807e-08	4.7482833083134e-07	9.09725567143931
DDT	-0.79484965510998	6.92138605435426	-5.84440287832907	1.72219863144901e-08	4.87539857825229e-07	9.07027517764543
MAP3K5	0.590138870596194	8.14314044797758	5.84383264566978	1.72734320366143e-08	4.88153145710593e-07	9.06741613432587
ATP1A3	-0.918086909093048	7.61251747606726	-5.84174379015463	1.74631721891816e-08	4.92665843980853e-07	9.05694474741241
DHPS	-0.818529932522976	7.66269824623318	-5.84003571887215	1.76198365455026e-08	4.96231513431845e-07	9.04838427483909
CCT7	-0.795156212712948	9.56588333358296	-5.83780730701988	1.78262929950025e-08	5.00575700248296e-07	9.03721874674999
PACSIN1	-0.93194147913804	5.65579281206278	-5.83771209947636	1.78351661854069e-08	5.00575700248296e-07	9.03674177634996
RNF25	-0.842740234501371	5.49506653385202	-5.8257301905927	1.89870062382455e-08	5.31085357083757e-07	8.97676068033105
TWF1	0.600547065920987	8.63634981000897	5.81599172131669	1.99764544859497e-08	5.55915221526657e-07	8.92807723982754
ZNF791	0.586674660353976	8.5850390885426	5.81527484127582	2.00512498522444e-08	5.57050909030742e-07	8.92449587415705
B3GNTL1	-0.925122493867124	6.41776758170404	-5.81395144102855	2.01900457695703e-08	5.58499750250598e-07	8.91788533234482
GABRA5	-1.22214261568021	6.43198785524215	-5.81376893331898	2.02092603706161e-08	5.58499750250598e-07	8.91697377189841
AMPH	-0.955716778655868	8.87113784495516	-5.81376695230675	2.02094690316348e-08	5.58499750250598e-07	8.91696387757004
ZNF217	0.839133490826642	5.60907017610762	5.80995526434796	2.06148796506012e-08	5.6694377911578e-07	8.89793070720635
PSMF1	-0.664674670783746	7.22649558737668	-5.80824130278188	2.079975615619e-08	5.71070022037035e-07	8.88937527176238
PQBP1	-0.736364610465092	7.86971808680269	-5.79923729035524	2.17979021832511e-08	5.97473937601452e-07	8.84446140359881
ZNF593	-0.652183354707787	7.13741600248431	-5.79046931028811	2.281478965775e-08	6.22224987155043e-07	8.80077451815112
TCEA2	-0.611092093931301	9.08736025983857	-5.78949063830048	2.29311286013107e-08	6.23779500540995e-07	8.79590127696131
CALY	-1.01603686460345	7.05178500402691	-5.78624599666103	2.33209939742498e-08	6.32871543430345e-07	8.77974913864525
NUDCD3	-0.696762241590067	7.03616700033632	-5.78499336687321	2.34732318858974e-08	6.35949989821066e-07	8.77351522369087
SNRPC	-0.733045047719886	7.44018862532735	-5.77841588442276	2.42886952478484e-08	6.55874800341818e-07	8.74079775212784
PPME1	-0.59142231036671	8.9755012331704	-5.77053455199164	2.53023019296983e-08	6.79885296606041e-07	8.70163111029051
TM2D2	-0.637116227285112	8.5014602308296	-5.76954361665527	2.54326326709116e-08	6.82268874155339e-07	8.69670942174858
SGIP1	-0.892775172850348	7.82930652118834	-5.76553826986687	2.59661418218394e-08	6.95442860460409e-07	8.67682242540044
CYC1	-0.804710867059825	9.03637304746188	-5.76421970614226	2.61441533259686e-08	6.97929669651387e-07	8.67027785426565
CCKBR	-0.719931900650381	6.7822196894574	-5.75398838475539	2.7566524498743e-08	7.33511206264442e-07	8.61953345440049
NDRG4	-0.647209378627482	9.62138506357399	-5.75057416971682	2.80577804831135e-08	7.4416679595261e-07	8.60261486057969
TRIO	0.702618403328326	8.57364099907175	5.74599697214481	2.87298067278864e-08	7.60759712563466e-07	8.57994502397532
